GeneID	GSM3295068	GSM3295077	GSM3295090	GSM3295097	GSM3295099
28380	0	0	0	0	0
28418	0	0	0	0	0
28464	0	5	0	0	0
28392	3	15	2	3	0
28417	0	0	0	0	0
28361	0	0	0	0	0
28391	1	8	0	0	0
28416	1	2	0	0	0
28360	0	0	0	0	0
28415	0	0	0	0	0
28414	6	0	0	0	0
102724977	1	0	0	0	0
28413	1	1	0	0	0
28359	0	0	0	0	0
28412	2	2	0	0	0
28463	0	0	0	0	0
28358	0	0	0	0	0
28342	0	0	0	0	0
28341	0	0	0	0	0
28340	0	0	0	0	0
28462	0	0	0	0	0
28461	2	2	1	0	0
102723168	0	6	0	0	0
28402	2	10	0	0	1
28458	0	2	1	0	0
102723169	2	1	2	0	0
28454	1	14	0	0	0
28411	1	0	0	0	0
28410	0	1	0	1	0
28409	1	4	0	0	0
28408	6	3	0	0	0
28357	0	0	0	0	0
28407	0	0	0	0	0
28406	0	0	0	0	0
28339	0	0	0	0	0
100847062	0	0	0	0	0
28387	0	0	0	0	0
28356	0	0	0	0	0
28405	0	0	0	0	0
28390	0	0	0	0	0
28378	0	0	0	0	0
28338	0	0	0	0	0
105379271	1	0	0	1	2
105379272	0	0	0	0	0
105379274	0	0	0	1	0
727764	0	1	2	1	3
112268314	0	0	0	0	0
105379527	0	0	0	0	0
28451	2	5	4	0	0
102723407	12	22	2	0	2
105379202	0	0	0	0	0
105379203	0	0	0	0	0
646096	0	0	0	0	0
283755	1	1	4	3	4
100996379	0	0	0	1	0
727832	0	0	0	0	0
729786	0	0	0	0	0
606	0	0	0	0	0
100422949	0	0	0	0	0
100287399	0	0	0	0	0
100847060	0	0	0	0	0
348120	0	0	0	0	0
654499	0	0	1	0	0
105379205	0	0	0	0	0
105370715	0	0	0	1	0
105370714	0	0	0	1	0
646214	3	3	1	3	0
112268154	0	0	0	0	0
646243	0	0	0	0	0
100422844	0	0	0	0	0
102724631	0	0	0	0	0
100847005	0	0	0	0	0
727924	0	0	0	0	0
105369274	0	0	0	0	0
107987218	0	0	0	0	0
102724760	0	0	0	0	0
107987219	0	0	0	0	0
646370	0	0	0	0	0
102724971	1	2	0	0	0
105379208	0	0	0	0	0
105379207	0	0	0	0	0
100422935	0	0	0	0	0
100996331	0	0	0	0	0
440225	0	0	0	0	0
103504741	0	0	0	0	0
101927079	0	0	0	0	0
390538	0	0	0	0	0
283694	0	0	0	0	0
390539	0	0	0	0	0
107984743	0	0	0	0	0
388077	0	0	0	0	0
107984785	0	0	0	0	0
642131	0	0	0	0	0
107983983	0	1	0	0	0
101928039	0	0	0	0	0
100302233	0	0	0	0	0
646396	0	0	0	2	0
105370721	0	0	0	2	0
390535	0	0	0	0	0
440243	0	0	0	0	0
100132101	0	0	0	1	0
400322	3	3	3	13	8
101927846	0	0	0	0	0
283796	0	0	0	1	0
339005	2	0	0	0	0
283683	0	0	0	0	0
123606	4	1	1	1	0
81614	3	5	1	1	2
23191	15	7	7	21	11
114791	6	2	2	6	2
283767	0	0	0	0	0
100132979	0	0	0	0	0
100616223	0	0	0	0	0
102723534	0	0	0	1	0
102723564	0	0	3	1	2
102723623	0	0	0	0	0
105376698	0	0	0	0	0
653061	0	0	0	0	0
105370726	0	0	0	0	0
105370728	0	0	0	0	0
283685	0	0	0	0	0
105370729	0	0	0	0	0
105370730	0	0	0	0	0
107984793	0	0	0	0	0
100616275	0	0	0	0	0
7681	0	0	1	0	0
54551	0	0	0	0	0
4692	0	0	0	1	2
107984787	0	0	0	0	0
105370731	0	0	0	0	0
105370734	0	0	0	0	0
105370733	0	0	0	0	0
105370732	0	0	0	0	0
791115	0	0	0	0	0
102723749	0	0	0	0	0
102725165	0	0	0	0	0
101928840	0	0	0	0	0
791114	0	0	0	0	0
23742	0	0	0	0	0
104472715	325	436	304	774	963
6638	3	2	1	0	2
8926	2	2	1	0	2
347746	142	162	149	296	252
91380	141	161	149	293	251
8123	16642	18919	16990	37869	28301
347686	16639	18915	16987	37860	28295
338427	0	0	0	0	0
100506965	0	1	0	7	5
338428	414	711	1392	1476	1863
100033413	278	394	256	1169	1310
100033414	195	252	234	819	890
100033415	359	464	429	1265	1647
100033416	0	2	1	3	5
100033417	101	161	244	601	693
100033418	208	238	237	760	816
100033419	101	161	244	601	693
100033420	525	593	722	2032	2494
100033421	360	464	429	1266	1649
100033422	0	0	0	0	0
100033423	22	28	75	48	55
100033424	42	62	19	87	119
100033425	22	29	8	57	66
100033426	78	141	112	385	537
100033427	263	351	159	803	1063
100033428	185	241	192	718	815
100033429	136	226	152	520	722
100033430	117	144	75	273	417
727708	118	180	112	357	519
100033431	166	267	163	516	786
100033432	103	170	103	368	487
100033433	183	287	187	542	823
100033434	247	332	310	1227	1457
100033435	259	329	280	956	1260
100033436	138	225	212	421	495
100033438	116	229	168	350	455
100033439	79	138	132	324	333
100033820	0	0	0	1	0
100033821	130	212	184	609	597
100873856	0	0	0	0	0
3653	0	3	1	2	6
145624	0	0	0	0	0
338433	0	1	2	0	2
100033437	0	0	1	2	4
100033440	0	1	0	0	1
100033441	0	1	1	2	1
100033442	0	6	5	6	4
100033443	0	1	1	2	1
100033444	0	0	0	0	0
100033445	2	6	0	6	12
100033446	1	3	1	2	1
100033447	2	12	3	6	20
100033448	0	0	0	0	1
100033449	1	3	1	3	1
100033450	0	1	0	0	0
100033451	1	5	1	5	9
100033453	1	9	1	12	18
100033454	0	3	1	0	0
100033455	3	8	2	5	3
100033456	3	8	2	5	3
100033458	2	8	2	4	3
100033460	1	3	1	3	1
100033603	0	1	1	0	3
100033799	0	1	0	0	0
347745	0	1	0	2	4
100033800	0	1	0	2	4
100036563	0	1	0	1	0
100033801	0	0	0	1	0
100033802	0	0	0	0	1
100036564	0	0	0	0	0
100036565	0	0	0	0	0
100033803	0	1	0	0	1
100033804	0	1	0	3	4
100033805	0	0	0	0	0
100033806	0	4	1	9	26
100033807	0	7	0	11	29
100033808	2	5	1	2	11
100033809	0	1	1	0	0
100033810	0	0	0	0	1
100033811	0	0	0	0	1
100033812	2	5	0	7	16
100033813	0	1	0	0	1
100033814	0	6	0	2	1
100033815	0	0	1	1	0
100033816	0	4	5	5	9
100033817	0	0	0	0	0
100033818	2	2	1	4	11
100036566	0	0	0	0	0
100873857	0	0	0	0	0
100036567	0	0	0	0	0
100033822	0	0	0	2	0
338429	414	711	1392	1476	1863
7337	19	13	10	22	15
105370737	0	0	0	0	0
107984789	0	0	0	0	0
57194	3	0	0	3	1
107984770	1	0	0	0	0
100616474	0	0	0	0	0
105370738	0	0	0	0	0
100128714	0	0	0	0	0
100189063	5073	4163	3637	1157	3144
105370739	0	0	0	0	0
503519	0	0	0	0	0
107984780	0	0	0	0	0
105370740	0	0	0	0	0
2562	0	0	0	0	0
112268151	0	0	0	0	0
2558	0	0	0	0	0
2567	0	0	0	0	0
107984766	0	0	0	0	0
101928869	0	0	0	0	0
105370741	0	0	0	0	0
4948	0	0	0	0	0
8924	10	10	5	29	16
645202	0	0	0	0	0
100132565	0	0	0	0	0
100616228	0	0	0	0	0
100616382	0	0	0	0	0
283768	0	0	0	0	0
100132202	0	0	0	0	0
100996738	0	0	0	1	0
440248	3	2	1	5	5
653720	0	0	0	2	1
107984746	0	0	0	0	0
440253	1	0	0	1	2
100289656	0	0	0	0	0
646278	1	1	1	0	0
728310	0	0	0	0	0
321	0	0	1	0	0
23359	0	0	0	0	0
56160	3	1	1	0	1
100130111	0	0	0	0	0
105370743	0	0	0	0	0
7082	10	7	7	12	17
653073	0	1	0	1	1
89837	0	0	0	0	0
653075	0	0	0	1	1
105370747	0	0	0	0	0
26082	0	0	0	0	0
102724055	0	0	0	0	1
89832	0	0	0	0	0
105370751	0	0	0	0	1
101059918	0	0	0	2	0
101927788	0	0	0	0	1
105376704	0	0	0	0	0
100288203	0	1	2	2	3
100996413	0	0	0	0	0
727909	0	0	0	1	0
101927579	0	0	0	0	0
100288380	0	0	0	0	0
102725021	0	0	0	3	1
728498	0	0	0	2	1
89839	1	0	0	0	0
100288637	1	0	0	1	0
107984025	0	0	0	0	0
101930434	0	0	0	0	0
390561	0	0	0	0	0
22909	6	3	2	3	3
54893	5	3	1	8	5
4308	0	0	0	0	0
105370752	0	0	0	0	0
406993	0	0	0	0	0
102725022	0	0	0	0	0
283710	0	0	0	0	0
51621	17	11	15	12	12
105376707	0	0	0	1	1
105370939	0	0	0	0	0
107987220	0	0	0	0	0
161725	0	0	1	2	0
105370753	0	0	0	0	0
105370940	0	0	0	0	0
1139	0	0	0	0	0
105370754	0	0	0	0	0
102724078	0	0	0	0	0
105376709	0	0	0	0	0
112268159	1	0	0	0	0
653125	0	1	0	1	0
107987221	0	0	0	0	0
89838	0	0	0	0	0
728047	0	0	0	1	1
105376710	0	0	0	0	0
101060588	0	0	0	0	0
100653133	0	0	0	0	0
107987222	0	0	1	1	0
100288615	1	0	2	2	2
100996255	0	0	0	0	1
101928042	0	0	0	1	1
643699	1	0	0	2	1
9824	3	2	0	0	0
114118903	1	0	0	1	0
6447	0	0	0	1	0
105370757	0	0	0	0	0
105370756	0	0	0	0	0
26585	2	6	18	5	2
100131315	0	0	0	0	0
342184	2	3	2	2	6
107984089	0	0	0	0	0
105370759	0	0	0	0	0
100652857	0	0	0	0	0
101928134	0	0	0	0	0
6263	1	1	0	5	4
57099	1	2	0	0	1
1133	0	1	0	1	2
107984748	0	0	0	0	0
56851	4	1	5	1	1
161779	0	1	2	2	3
79768	2	1	5	3	0
51234	4	2	1	1	2
9990	8	8	4	6	7
55505	0	1	1	0	1
256646	0	0	0	0	0
254531	5	0	0	0	1
23015	7	6	3	26	14
100302160	0	0	0	0	0
440270	8	5	2	22	16
100422845	0	0	0	0	0
105370762	0	0	0	0	0
57369	0	0	0	0	0
101928174	0	0	0	0	0
70	0	0	0	0	0
107984776	0	0	0	0	0
9716	11	8	3	8	12
54989	5	4	2	14	5
105370764	0	0	0	0	0
105370763	0	0	0	0	0
105370765	0	0	0	0	0
388112	0	0	0	0	0
89978	1	0	0	4	3
723972	3	1	0	0	1
100500904	0	0	0	0	0
100507466	0	0	0	0	0
105370766	0	0	0	0	0
100616293	0	0	0	0	0
100507480	0	0	0	0	0
102724214	0	0	0	0	0
105370767	0	0	0	0	0
105370769	0	0	0	0	0
105370768	0	0	0	0	0
105370770	0	0	0	0	0
84529	0	2	0	4	0
161635	0	0	0	0	0
145845	0	0	0	0	0
4212	1	0	3	6	2
102466875	0	0	0	0	0
105370772	0	0	0	0	0
105370773	0	0	0	0	0
145942	0	0	0	0	0
107984774	0	0	0	0	0
101928227	0	0	1	0	0
107984773	0	0	0	1	0
107984760	0	0	0	0	0
161742	4	12	3	11	18
283742	4	2	4	5	3
10125	4	4	0	2	2
105370774	0	0	0	1	1
107984739	0	0	0	0	0
107984725	0	0	0	0	0
105370775	0	0	0	0	0
400359	0	0	0	0	0
105370776	0	0	0	0	0
102724253	0	0	0	0	0
105370777	0	0	0	0	0
105370781	0	0	0	0	0
105370780	0	0	0	0	0
400360	0	0	0	0	0
105370783	2	0	1	0	3
105370784	0	0	0	0	0
7057	133	68	69	69	52
161835	3	2	1	2	0
105370785	0	0	0	0	0
105370941	0	0	0	0	0
11245	0	0	0	3	3
105370786	1	0	0	0	0
100505534	10	20	10	15	33
440275	11	0	5	12	9
6727	13	9	12	6	10
100131089	2	0	0	0	0
105370787	0	0	0	0	0
90427	1	4	1	3	0
701	0	1	1	0	0
107984763	0	0	0	0	0
106821730	0	0	0	0	0
56924	0	0	0	0	0
644809	0	0	0	0	0
100131244	0	0	0	0	0
5330	3	4	0	1	1
112268152	0	0	0	0	0
100505573	1	0	0	0	1
388115	2	1	3	2	1
644844	0	0	0	0	0
85455	0	0	0	0	0
90417	0	2	1	1	1
3712	0	1	1	1	1
22893	1	2	0	3	0
113189	0	2	0	0	0
90416	1	0	0	0	0
359821	0	0	0	0	0
27079	0	0	0	1	1
100189229	0	0	0	7	20
57082	9	2	4	0	0
100505648	2	0	0	0	0
5888	0	0	0	0	0
55177	2	1	2	1	1
2644	0	1	0	0	0
55192	1	2	0	0	0
643338	0	0	0	1	0
84936	2	1	0	1	1
54866	0	0	0	0	0
102724362	2	2	0	0	0
6692	10	4	3	1	2
171177	0	1	0	0	1
57617	2	0	0	0	0
105370943	0	0	0	0	0
54567	1	2	0	1	2
79094	0	0	1	0	0
105370789	0	0	0	0	0
112268144	0	0	0	2	0
54617	1	0	3	5	5
105376713	0	0	0	0	0
161829	0	0	0	0	0
11261	5	4	6	7	8
729082	11	12	14	28	19
11339	1	0	0	0	0
51203	5	8	3	0	0
51103	0	0	1	1	0
23168	4	4	1	7	5
105370790	0	0	0	0	0
3706	0	0	0	0	0
4058	0	0	0	0	0
26015	2	1	3	1	0
7301	1	2	0	0	0
105370791	0	0	0	0	0
23269	14	8	6	20	19
693211	0	0	0	0	0
23005	2	2	1	6	3
8681	0	1	0	1	1
100137047	0	2	0	3	1
100137049	0	1	0	0	0
51332	0	0	0	1	1
100423013	0	0	0	0	0
105370792	1	0	1	0	1
30844	1	3	3	2	2
101928363	0	1	0	0	0
101928388	0	0	0	0	0
123745	0	0	0	0	0
105370793	0	0	0	0	0
283748	0	0	0	0	0
255189	0	0	0	0	0
23339	7	4	2	6	10
693212	0	0	0	0	0
105370795	0	0	0	0	0
25963	17	12	6	11	8
2595	2	4	3	5	5
825	0	0	0	6	3
105370794	1	0	0	0	0
64397	22	15	14	21	38
8773	7	8	10	5	3
255252	1	2	0	6	1
55142	2	1	1	1	2
57519	0	2	3	13	11
146059	0	1	0	1	0
146057	3	4	4	9	3
197131	8	18	4	11	9
80021	4	4	0	0	2
23582	2	2	1	1	3
2038	0	0	0	0	0
9333	0	0	0	0	0
116179	0	0	0	0	0
9836	2	0	1	0	2
161823	2	0	0	1	2
146050	7	5	2	7	3
27229	0	2	4	4	2
7158	5	3	11	14	10
4130	1	3	4	5	4
9677	2	1	0	2	2
1159	2	0	1	1	1
161497	1	0	0	0	0
117155	0	0	0	1	0
110006325	1	1	0	1	1
548596	2	0	1	0	1
554225	1	0	0	0	0
440278	0	0	0	0	0
2923	34	43	22	7	9
80237	2	0	0	0	1
10169	3	3	5	5	6
100529067	1	2	1	2	1
100302254	1	0	1	1	0
619189	0	1	0	4	4
25764	0	2	0	2	1
4236	1	4	4	0	1
79968	1	2	0	1	0
84978	0	0	0	0	1
728758	1	0	0	1	0
113201	12	15	20	15	18
51496	9	4	4	15	10
645212	0	0	0	0	0
8669	3	6	4	5	5
80208	17	15	4	19	15
197135	0	0	1	1	1
567	213	293	246	51	50
113218500	25	32	21	9	6
100419583	2	4	5	0	1
140691	0	0	0	0	0
653381	12	1	1	0	0
105370798	0	0	0	0	0
145645	0	0	0	0	0
6652	22	3	1	1	1
50506	0	0	0	0	0
405753	0	0	0	0	0
90527	0	0	0	1	0
53905	0	0	0	2	1
90525	0	1	0	2	1
100188986	32	14	23	16	30
100188988	31	10	22	17	17
100189065	23	25	16	10	29
101928414	2	0	0	0	0
9153	0	0	0	0	0
2628	3	4	3	1	0
79029	2	3	0	5	0
84419	0	1	3	1	0
100126311	0	1	1	0	0
107987223	0	0	0	0	0
105376714	0	0	0	0	0
7782	0	0	5	3	3
283651	1	1	0	0	1
109617005	0	0	0	0	0
26258	10	14	10	11	5
58472	5	5	2	2	2
105370802	0	0	0	0	0
107984794	0	0	0	0	0
105370803	0	0	0	0	0
107984733	0	0	0	0	0
80031	0	1	0	3	9
105370804	0	0	0	0	0
101928442	0	0	0	0	0
105370805	0	0	0	0	0
102724553	0	0	0	0	0
107984792	0	0	0	0	0
107984136	0	0	0	0	0
283652	0	2	0	0	1
50804	2	13	0	3	6
399697	0	0	1	0	0
105370807	0	0	0	0	0
6557	0	0	0	1	0
112267905	0	1	0	0	0
107984756	0	0	0	0	0
107984758	0	0	0	0	0
107984755	0	0	0	0	0
107984757	0	0	0	0	0
1854	4	6	2	5	2
2200	29	43	72	16	95
105370809	0	0	0	0	0
22995	1	2	1	9	1
101928472	0	0	0	0	0
399694	0	0	1	1	0
23741	12	13	11	12	19
9728	10	9	9	21	19
9318	4	4	9	6	6
2585	2	2	6	3	4
100306975	0	0	1	0	0
100616332	0	0	0	0	0
196951	1	1	2	1	0
2252	2	2	5	8	4
105370811	0	0	0	1	0
56986	4	2	1	9	8
79895	3	0	3	2	1
102724587	0	0	0	0	0
11001	0	0	0	0	0
3067	0	0	0	0	0
2553	2	2	5	4	8
55056	0	0	2	8	5
100129387	2	0	1	2	2
100616396	0	0	0	0	0
9101	10	5	4	5	12
107984741	0	0	0	0	0
373509	0	0	0	0	1
54822	13	10	4	22	18
84888	22	8	10	12	13
23431	3	3	1	6	2
100132724	0	0	0	1	0
109729174	0	0	0	0	0
388121	0	1	0	0	1
1588	0	0	0	0	0
100616369	0	0	0	0	0
102465855	0	0	0	0	0
102466250	0	0	0	0	0
112268146	0	0	0	0	0
342035	0	1	0	0	0
23312	11	8	4	6	9
105370816	0	0	0	0	0
29106	0	0	0	0	0
256586	0	0	1	0	0
29767	1	1	4	8	5
29766	14	16	12	7	7
100422556	0	0	0	0	0
112268148	1	0	0	0	0
123169	1	3	0	2	0
112268149	0	0	0	0	0
112543478	0	0	0	0	0
5597	9	11	4	8	5
112268150	0	0	2	0	3
10017	0	0	0	0	0
10681	2	1	3	1	2
100129973	0	0	0	0	0
55930	2	4	0	10	5
105370820	0	0	0	0	0
100302202	0	0	0	0	0
105370819	0	0	0	0	0
4644	8	8	5	7	6
10776	39	32	16	17	10
56204	10	14	1	6	8
105370821	0	0	0	0	0
3175	0	0	0	0	0
105370824	0	0	0	0	0
101928499	0	0	0	0	0
107983981	0	0	0	0	0
105370823	0	0	0	0	0
105370822	0	0	0	0	0
105370826	0	0	0	0	0
256764	0	0	0	0	0
440279	0	0	0	0	0
105370827	0	0	0	0	0
105370829	0	0	0	0	0
51187	10	5	7	6	3
5873	2	1	2	2	2
101928527	0	0	0	0	0
9488	0	0	1	3	0
100533483	3	5	4	3	3
9236	5	9	9	5	8
693213	0	0	0	1	0
145788	0	0	0	0	0
161582	0	0	0	0	1
107984745	0	0	0	0	0
26108	0	2	0	4	2
283659	0	0	1	5	2
4734	4	4	2	4	3
64864	3	5	5	8	4
374618	2	1	1	2	2
55329	1	0	0	1	0
105370831	0	0	0	0	0
105370832	0	1	0	0	0
54816	11	7	3	15	5
105370833	0	0	1	0	0
145783	0	1	0	1	0
6938	4	6	7	10	11
109616990	0	0	0	0	0
283663	0	0	0	0	0
101928611	0	0	0	0	1
84952	6	2	0	7	1
145781	3	2	0	4	5
100820829	1	0	0	1	1
81488	2	2	0	3	3
105370834	0	0	0	0	0
107984724	0	0	0	0	0
8854	0	0	1	1	3
283665	0	0	0	0	0
366	0	0	0	0	0
3990	0	0	0	0	0
101928694	0	0	0	0	0
102	24	24	9	10	22
664618	1	0	0	0	0
101928725	0	0	0	0	0
54629	5	10	2	11	12
79811	12	10	3	5	13
54778	4	7	2	4	9
9133	2	0	1	0	0
4643	4	7	13	5	4
100313886	0	0	0	0	0
92483	0	0	0	1	0
145773	0	0	0	1	1
9245	0	0	0	0	0
2958	1	3	1	1	0
663	10	8	8	13	12
107984803	0	0	0	0	0
107984802	0	0	0	0	0
27023	0	0	0	0	0
105370838	0	0	0	0	0
105370839	0	0	0	0	0
105370840	0	0	0	0	0
302	31	39	43	6	14
79664	5	5	4	5	4
101928784	2	1	0	3	0
6095	8	14	4	23	20
105370846	1	1	0	0	1
100996876	0	0	0	0	0
105370844	0	0	0	0	0
102724802	0	1	0	0	0
105370842	0	0	0	2	1
107984805	10	8	3	46	35
105370841	1	2	0	5	2
105370847	0	0	0	0	0
107984782	0	0	0	0	0
101928850	0	0	0	0	0
107984783	0	0	0	0	0
100506530	0	0	0	0	0
54832	28	44	24	58	40
101928907	0	0	0	0	0
145741	0	0	3	0	0
388125	0	1	0	0	1
107984784	0	0	0	0	0
255180	0	0	0	0	0
105370849	0	0	0	0	0
105370852	0	0	0	0	0
105370851	0	0	0	0	0
102724938	0	0	0	0	0
105370850	0	0	0	0	0
102465869	0	0	0	0	0
102464834	0	0	0	0	0
83660	2	9	3	10	7
197003	0	0	0	0	0
105370855	0	0	0	1	1
406965	0	0	0	0	0
105370854	0	0	0	0	0
7168	16	23	23	40	54
111064646	0	0	0	13	6
107984798	0	0	0	0	0
114294	1	3	2	0	1
51065	0	0	0	2	3
101928972	0	0	0	0	0
51762	6	9	6	7	14
83464	1	0	3	3	1
771	39	6	1	3	2
102723344	0	0	0	1	0
9960	8	9	3	7	5
100130855	1	1	0	1	2
283807	0	1	0	3	3
8925	30	24	18	35	26
494334	0	0	0	0	0
23604	0	0	0	2	3
101928988	0	0	0	1	0
84191	6	8	0	1	0
6642	6	7	0	7	11
79856	6	4	3	4	4
5479	13	12	6	7	5
53944	7	11	0	2	10
9768	5	3	0	0	0
9325	6	7	2	4	0
105370861	0	0	0	0	0
23060	3	8	2	9	8
107984736	0	0	0	0	0
101930091	2	0	0	0	0
4947	4	2	3	2	6
107984737	0	0	0	0	0
348093	1	0	1	0	0
100302184	0	0	0	0	0
80119	1	0	0	0	0
80301	0	0	3	0	2
348094	0	0	0	1	0
107984754	0	1	0	2	0
51324	5	2	6	3	1
123263	0	0	1	0	1
123264	0	0	0	0	0
51285	0	1	0	0	1
390594	0	0	0	0	0
390595	0	1	0	2	2
10081	0	2	1	1	1
10845	5	2	2	10	4
8483	4	5	14	1	15
112268147	0	0	0	0	0
54956	0	0	1	0	0
109617003	142	82	69	311	398
26831	40853	40410	18220	5834	10952
26832	71546	59556	27254	25357	28725
9543	0	0	0	0	0
57722	0	1	0	0	0
54878	15	3	5	20	5
51495	23	25	4	4	6
81556	1	0	0	3	2
9187	3	2	0	2	1
102723464	0	0	0	0	0
10260	10	6	3	20	15
109617020	0	0	0	0	0
100616379	0	0	0	0	0
105370866	0	0	0	0	0
100189317	387	240	140	16	182
8766	13	20	5	11	10
84465	0	4	0	4	4
105370867	0	0	0	0	0
100422905	0	0	0	0	0
105370868	0	0	0	0	0
115752	1	2	0	8	0
54962	1	1	0	0	1
692149	85	74	35	26	11
5604	4	9	2	3	1
10302	0	0	0	0	0
100616149	0	0	0	0	0
6124	28	15	14	33	18
595100	8054	8264	10963	1852	4012
595099	1733	1347	3044	387	802
595097	1710	1815	690	719	1377
595098	54184	47314	164353	82221	109508
55055	4	3	1	2	0
197021	1	0	1	0	0
102723165	0	0	0	0	0
4091	0	0	0	0	0
105370869	0	0	0	0	0
105376718	0	0	0	1	1
102723481	0	0	0	0	0
102723493	0	0	0	0	0
4088	2	1	0	6	5
79719	3	4	1	1	3
64799	0	0	0	0	0
100506686	2	1	0	4	0
145853	0	0	0	0	0
5607	4	2	1	6	3
107984718	1	1	0	0	1
390598	0	0	0	0	0
105370870	0	0	0	0	0
101929076	0	0	0	0	0
26827	20	23	23	20	19
8554	14	12	4	20	15
105370871	0	0	0	2	1
91860	3	1	1	2	1
54982	2	2	2	0	0
10116	6	14	10	19	16
22801	3	5	4	3	4
105370873	0	0	0	0	0
10391	0	0	1	2	1
8125	14	9	1	8	6
100422971	0	0	0	0	0
80035	0	0	0	0	1
79400	1	0	1	0	0
246777	1	0	3	0	0
283673	0	0	0	0	0
26035	0	1	0	4	8
102723548	0	0	0	0	0
54852	2	0	0	1	0
145694	0	0	0	1	0
9493	5	1	0	1	1
6176	30	18	24	34	26
105370876	0	0	0	0	0
145837	1	0	0	0	0
104472713	0	0	0	1	0
107984788	0	0	0	0	0
414926	0	0	0	0	0
101929129	0	0	0	0	0
7090	6	1	3	8	6
693214	0	0	0	0	0
105370877	1	0	1	4	2
107984734	0	0	0	0	0
105370878	0	0	0	0	0
105370880	0	0	0	0	0
107984781	1	0	0	0	0
101929151	0	0	0	0	0
104548972	0	0	0	0	0
104548973	0	0	0	1	1
107984791	0	0	0	0	0
55075	8	7	6	30	29
55323	0	0	1	0	0
54839	0	1	0	2	1
56906	0	0	0	1	0
105370886	0	0	0	0	0
196993	0	0	0	0	0
79875	21	3	0	12	12
101929196	1	0	0	0	0
105370884	2	0	0	1	3
107984716	1	0	0	0	1
101929173	0	0	0	0	0
10002	0	0	0	0	0
4649	8	7	2	24	18
107984713	0	0	0	0	0
107984714	0	0	0	0	1
123228	0	0	0	2	0
107984715	0	0	0	0	0
196996	0	1	0	1	0
5315	42	53	32	9	7
56965	2	1	0	8	3
105370887	0	0	0	0	0
60677	0	0	0	0	2
3073	6	6	5	3	6
80072	0	0	0	0	0
338949	0	0	0	0	0
105370888	0	0	0	0	0
107983949	0	0	0	0	1
25820	10	11	10	23	18
693215	0	0	0	0	1
102723640	0	0	0	0	0
112268145	0	0	0	0	0
55889	0	0	0	0	0
123346	0	0	0	0	0
585	1	1	0	1	2
83440	4	3	3	7	2
100287559	1	0	0	0	0
107984801	0	0	0	0	0
4756	5	4	3	9	14
113219462	0	0	0	0	0
10021	0	0	0	0	0
105370890	0	0	0	0	0
107984728	0	0	0	0	0
283677	0	0	0	0	0
27020	14	11	6	6	5
101241892	0	1	0	0	1
105370891	0	0	0	0	0
80381	1	2	2	2	2
388135	0	0	0	0	0
101929221	0	0	0	0	0
105370892	0	0	0	0	0
102723657	0	0	0	0	0
161514	0	0	0	0	0
100287616	2	0	0	0	0
4016	2	0	0	0	1
9399	0	0	0	0	0
5371	3	1	1	3	1
342096	0	0	0	0	0
107987224	0	0	0	0	0
732265	0	0	0	0	0
57611	0	0	0	1	1
283731	0	0	0	0	0
3671	3	5	1	2	7
64220	0	1	0	0	0
80125	0	0	0	0	0
105370893	0	0	0	0	0
1583	0	1	0	0	0
729739	0	0	0	0	0
105370894	0	0	0	0	0
8482	0	0	1	0	0
102465530	0	0	0	0	0
84993	3	0	0	0	0
440288	0	0	1	1	0
102723714	0	0	0	0	0
10620	2	1	0	1	0
102723750	0	1	0	1	0
1198	2	0	1	2	2
80153	2	2	1	5	6
1543	0	0	0	0	0
1544	0	0	0	0	0
1445	4	5	1	2	0
100616183	0	0	0	0	0
79748	0	0	0	0	0
594855	0	0	0	0	0
105370897	0	0	0	0	0
25989	2	0	1	0	1
102465531	0	0	0	0	0
10066	1	1	0	2	3
4351	1	0	1	1	2
57184	2	1	1	1	1
9377	1	1	2	2	0
54913	0	0	1	0	0
107984731	0	0	0	0	0
192683	3	0	1	0	0
60490	1	1	0	0	0
107987225	0	0	0	0	0
107984772	0	0	0	0	0
56905	2	1	0	1	0
105376731	1	0	0	0	0
653641	0	0	0	0	0
653643	0	0	0	0	0
54939	0	0	0	0	0
79661	0	0	0	1	1
693216	0	0	0	0	0
4123	0	0	3	3	1
25942	9	8	4	7	7
5780	1	1	0	0	8
105370902	0	0	0	0	0
10073	0	0	0	0	0
55272	1	1	1	0	2
257364	2	2	1	4	2
1464	2	1	0	1	2
161753	0	0	0	0	0
100128285	0	0	0	0	0
101929408	0	0	0	0	0
100423035	0	0	0	0	0
441728	0	0	0	0	0
92912	9	2	4	4	8
26263	8	5	2	2	3
145957	2	1	1	2	2
123591	0	0	0	0	0
101929439	0	0	0	0	0
2108	2	5	2	1	1
7302	0	0	0	1	0
64843	0	0	0	0	0
49855	4	1	1	5	6
100500855	0	0	0	0	0
5955	9	11	8	2	9
105370904	0	0	0	0	0
9051	0	0	0	0	0
10099	8	5	3	7	7
79834	6	6	1	17	17
81698	0	0	0	0	0
10363	3	6	1	5	2
101929457	0	0	0	0	0
105370906	0	0	0	0	0
84894	1	0	0	0	0
253044	0	0	0	0	0
101929478	0	0	0	0	0
645752	0	0	0	0	0
440292	0	0	0	0	0
91450	0	0	0	0	0
23102	10	7	1	6	9
646892	0	0	0	0	0
10518	0	0	0	0	0
3419	4	1	1	3	0
23205	3	1	1	2	0
105370911	0	0	0	0	0
